,country,equipment_type,equipment_subtype,status,source,date
0,RUS,"Trucks, Vehicles and Jeeps",GAZ-66,captured,https://i.postimg.cc/ncy3jWxy/55488.png,28-02-2022
1,RUS,"Trucks, Vehicles and Jeeps",ZiL-131,destroyed,https://i.postimg.cc/1ttjTBH0/4455.png,28-02-2022
2,RUS,"Trucks, Vehicles and Jeeps",9T452 transporter-loader (for BM-27 'Uragan' MRL),destroyed,https://i.postimg.cc/QNzHJ4Yk/n2.png,28-02-2022
3,RUS,"Trucks, Vehicles and Jeeps",GAZ-3308,abandoned,https://postimg.cc/cg7mbbzG,28-02-2022
4,RUS,"Trucks, Vehicles and Jeeps",GAZ-3308,abandoned,https://postimg.cc/62xczXYh,28-02-2022
5,RUS,"Trucks, Vehicles and Jeeps",GAZ Sobol,destroyed,https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png,28-02-2022
6,RUS,"Trucks, Vehicles and Jeeps",GAZ Sobol,abandoned,https://postimg.cc/87FbS5YH,28-02-2022
7,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/5jvTwsWN,28-02-2022
8,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/vxWKbZt6,28-02-2022
9,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/HVgK3bT0,28-02-2022
10,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/f3bh0QRp,28-02-2022
11,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/YvjdC8vQ,28-02-2022
12,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postimg.cc/KR09bC8Z,28-02-2022
13,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/QdHyx61H/57.png,28-02-2022
14,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/R0KVpG33/Screenshot-8272.png,28-02-2022
15,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://postimg.cc/yDMtjPBF,28-02-2022
16,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/3NZBVjmC/j8l.jpg,28-02-2022
17,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged and abandoned,https://postimg.cc/w12pvjgD,28-02-2022
18,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/vB5YMv7C/754.png,28-02-2022
19,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Z5GKzh1D/r1.png,28-02-2022
20,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/pXL1Kn3v/5583.png,28-02-2022
21,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/dQSXZBB2/74.png,28-02-2022
22,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Jn500txp/55799.png,28-02-2022
23,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/26Mr9sCf/667.png,28-02-2022
24,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/VNwZpLhm/663.png,28-02-2022
25,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/fR5byVj2/k88.jpg,28-02-2022
26,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/CxbjQs0Z/q1.png,28-02-2022
27,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/cJZQyt1F/q3.jpg,28-02-2022
28,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/R0RwMCN4/q4.jpg,28-02-2022
29,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/nzhBM8D7/q5.jpg,28-02-2022
30,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Zn9NFrj5/q6.jpg,28-02-2022
31,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/269vZHQt/q7.png,28-02-2022
32,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/RhjHPNbQ/q8.png,28-02-2022
33,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/7Pc0PWYG/q9.jpg,28-02-2022
34,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged,https://postimg.cc/kVDPCNz0,28-02-2022
35,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged and captured,https://i.postimg.cc/fR5byVj2/k88.jpg,28-02-2022
36,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/PvwcD3Fp,28-02-2022
37,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/PvwcD3Fp,28-02-2022
38,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/pdjsnMg9/c1.png,28-02-2022
39,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/1tZJGYQv/c2.png,28-02-2022
40,RUS,"Trucks, Vehicles and Jeeps",Ural Federal,destroyed,https://postimg.cc/YvcvvC98,28-02-2022
41,RUS,"Trucks, Vehicles and Jeeps",Ural Federal,abandoned,https://postimg.cc/4nNVGy79,28-02-2022
42,RUS,"Trucks, Vehicles and Jeeps",Ural Federal,abandoned,https://postimg.cc/c6Hgjz27,28-02-2022
43,RUS,"Trucks, Vehicles and Jeeps",Armoured KamAZ 6x6,destroyed,https://i.postimg.cc/rmWjR3ww/335.png,28-02-2022
44,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/K8dLcdtV/h0.png,28-02-2022
45,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/G2Ndj56v/Screenshot-8192.png,28-02-2022
46,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/mhW4vFLD/Screenshot-8193.png,28-02-2022
47,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/MpmpyDDG/Screenshot-8209.png,28-02-2022
48,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/nc8Fg5Sz/Screenshot-8215.png,28-02-2022
49,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/jj8q1SB0/Screenshot-8210.png,28-02-2022
50,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/nzgFHwH3/Screenshot-8211.png,28-02-2022
51,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://postimg.cc/PvG7gwYj,28-02-2022
52,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/wjDYJj9c/Screenshot-8224.png,28-02-2022
53,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/dQmFbzNj/6888.png,28-02-2022
54,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/zfp7Rm55/Screenshot-8276.png,28-02-2022
55,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/nrMnttVL/7k.png,28-02-2022
56,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/gkPg5HgC/Screenshot-8289.png,28-02-2022
57,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://postimg.cc/5QNwkNv8,28-02-2022
58,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/kXvznpZN/v7.png,28-02-2022
59,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://postimg.cc/rd1xVtNS,28-02-2022
60,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://postimg.cc/KRCMt59P,28-02-2022
61,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/hPqDmdpD/554.png,28-02-2022
62,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/hPqDmdpD/554.png,28-02-2022
63,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/3RKjWRVn/6657.png,28-02-2022
64,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/dVZtMRWY/4456.png,28-02-2022
65,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/1ttjTBH0/4455.png,28-02-2022
66,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/gjV6fNhS/5557.png,28-02-2022
67,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,destroyed,https://i.postimg.cc/6Q0p7yrb/b7.jpg,28-02-2022
68,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,abandoned,https://i.postimg.cc/9F0M05Tb/Screenshot-8232.png,28-02-2022
69,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,abandoned,https://i.postimg.cc/RFmCkffg/Screenshot-8273.png,28-02-2022
70,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,abandoned,https://postimg.cc/zVzd9q5t,28-02-2022
71,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,abandoned,https://i.postimg.cc/Pq6cnvCm/Screenshot-8284.png,28-02-2022
72,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,abandoned,https://i.postimg.cc/bNQBNBGY/Screenshot-8285.png,28-02-2022
73,RUS,"Trucks, Vehicles and Jeeps",KamAZ 6x6,abandoned,https://postimg.cc/VS80VkP5,28-02-2022
