,country,equipment_type,equipment_subtype,status,source,date
54,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/8PnpHpHM/32fd.png,2022-03-22
55,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/wMTvJqm1/p1.jpg,2022-03-22
56,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/7Zv4rPZS/15.png,2022-03-22
57,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/JzT9411T/31.png,2022-03-22
58,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/MGSjH8dQ/4313.png,2022-03-22
59,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/jjMdTV9K/5y.png,2022-03-22
60,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/jjMdTV9K/5y.png,2022-03-22
61,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/xTGXZZ0j/3d.png,2022-03-22
62,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/2S8SK8cT/356.png,2022-03-22
63,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/YSJMdFCF/u1.png,2022-03-22
64,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/MHwxS8RK/u2.png,2022-03-22
65,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/JnZmvhs2/u3.png,2022-03-22
66,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/Fs0W104C/3r5.png,2022-03-22
67,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/JtwW43J5/546.jpg,2022-03-22
68,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/XNkhZbW0/f5.png,2022-03-22
69,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/DZmJkh0H/p5.png,2022-03-22
70,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/wjD7VF7s/688.png,2022-03-22
71,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/0NxrHmwX/u8.png,2022-03-22
72,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/SKrj0sLS/u9.png,2022-03-22
73,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/B6766VwR/h7.png,2022-03-22
74,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/d3S45wNn/358.png,2022-03-22
75,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/HLrDkbY3/dh.png,2022-03-22
76,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/G3B7ps45/443.png,2022-03-22
77,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,2022-03-22
78,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,2022-03-22
79,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,2022-03-22
80,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/fWtHmxkm/43t.png,2022-03-22
81,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/FHZGNpn5/b1.jpg,2022-03-22
82,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/W1jSBC8w/b2.jpg,2022-03-22
83,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/Bv7g160m/b3.jpg,2022-03-22
84,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://postlmg.cc/MnX1CFtV,2022-03-22
85,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/k56F4gkW/3dg0.png,2022-03-22
86,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/J7ZxZxPv/5gh.png,2022-03-22
87,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/5tQL19rT/6h.png,2022-03-22
88,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed,https://i.postimg.cc/5tQL19rT/6h.png,2022-03-22
89,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged,https://i.postimg.cc/YSs02PPZ/k9.png,2022-03-22
90,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged,https://postimg.cc/kVDPCNz0,2022-03-22
91,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/k4gLXjbV/468.png,2022-03-22
92,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/k4gLXjbV/468.png,2022-03-22
93,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/k4gLXjbV/468.png,2022-03-22
94,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/k4gLXjbV/468.png,2022-03-22
95,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/k4gLXjbV/468.png,2022-03-22
96,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/vB5YMv7C/754.png,2022-03-22
97,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Z5GKzh1D/r1.png,2022-03-22
98,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/pXL1Kn3v/5583.png,2022-03-22
99,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/dQSXZBB2/74.png,2022-03-22
100,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Jn500txp/55799.png,2022-03-22
101,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/26Mr9sCf/667.png,2022-03-22
102,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/VNwZpLhm/663.png,2022-03-22
103,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/fR5byVj2/k88.jpg,2022-03-22
104,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/CxbjQs0Z/q1.png,2022-03-22
105,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/cJZQyt1F/q3.jpg,2022-03-22
106,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/R0RwMCN4/q4.jpg,2022-03-22
107,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/nzhBM8D7/q5.jpg,2022-03-22
108,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Zn9NFrj5/q6.jpg,2022-03-22
109,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/269vZHQt/q7.png,2022-03-22
110,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/RhjHPNbQ/q8.png,2022-03-22
111,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/7Pc0PWYG/q9.jpg,2022-03-22
112,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Tw1hHZ5d/77h.png,2022-03-22
113,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/zvFf4vcZ/Screenshot-8471.png,2022-03-22
114,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/6QcY6f4y/Screenshot-8473.png,2022-03-22
115,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://postimg.cc/gryBVFjK,2022-03-22
116,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/0Qx3NNNy/bn8.png,2022-03-22
117,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/brjQ7Srg/66522.png,2022-03-22
118,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/WbY733HN/4g.png,2022-03-22
119,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/SR1yPs6s/f2.png,2022-03-22
120,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/SR1yPs6s/f2.png,2022-03-22
121,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/vmPKKKjX/r1.png,2022-03-22
122,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/RZ337kgr/p2.png,2022-03-22
123,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/jSm1s8cQ/f57.png,2022-03-22
124,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/jSm1s8cQ/f57.png,2022-03-22
125,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/FzLk3HcB/g43.jpg,2022-03-22
126,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/3JZg39j4/u1.jpg,2022-03-22
127,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/BQ3TWRFf/u2.jpg,2022-03-22
128,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/MT3RB1JY/4f70.png,2022-03-22
129,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/mkzkbSC0/u1.jpg,2022-03-22
130,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/7Lw5g0r2/u2.jpg,2022-03-22
131,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/rmH8hcT2/y2.jpg,2022-03-22
132,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/g2cq6M8R/df.png,2022-03-22
133,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/3xzdgFbn/ug2.png,2022-03-22
134,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/HWfM0HcQ/33e.png,2022-03-22
135,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/xTvXKmS2/d335.png,2022-03-22
136,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/t4VDp20j/vv31.png,2022-03-22
137,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/sfcQf9Xq/2d3.png,2022-03-22
138,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/pdQ2SCvY/cc2.png,2022-03-22
139,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/yd0nfG2V/ff1k.png,2022-03-22
140,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/yd0nfG2V/ff1k.png,2022-03-22
141,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/Bvk4bF7L/Screenshot-8948.png,2022-03-22
142,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/RhZ0MvwT/tr2.png,2022-03-22
143,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/HL901gqB/4431.png,2022-03-22
144,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/tJQ2f1yc/4u.png,2022-03-22
145,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/R0C7W7V9/4317.png,2022-03-22
146,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/kMQpDCyN/4689.png,2022-03-22
147,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/SRTJGKGs/417.png,2022-03-22
148,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/yxRcGjMS/c7.jpg,2022-03-22
149,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/bJ99Y3Cc/g3.png,2022-03-22
150,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/sxbfgd1x/690.png,2022-03-22
151,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/fR9PySkK/48.png,2022-03-22
152,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/268TQ1jg/51.png,2022-03-22
153,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/8PkhtK90/4h.png,2022-03-22
154,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/dtPW0zsX/31.png,2022-03-22
155,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/X7NgXFBM/439.png,2022-03-22
156,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,captured,https://i.postimg.cc/mDnbcYkV/428.png,2022-03-22
157,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged and abandoned,https://i.postimg.cc/xd8C4F47/tt2.png,2022-03-22
158,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/0yrVn7sf/4314.png,2022-03-22
159,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/R0KVpG33/Screenshot-8272.png,2022-03-22
160,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://postimg.cc/yDMtjPBF,2022-03-22
161,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/3NZBVjmC/j8l.jpg,2022-03-22
162,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://postimg.cc/SXqk7XMx,2022-03-22
163,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://postimg.cc/fVYM97kP,2022-03-22
164,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/kMY6zXXK/g43.png,2022-03-22
165,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/ZKHxv1VF/d12.png,2022-03-22
166,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/vTzf9VLH/f2.png,2022-03-22
167,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/vHLG8bfn/352.png,2022-03-22
168,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/gcZ4B3nc/46.png,2022-03-22
169,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/dVqB1XnD/4y.png,2022-03-22
170,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/66gbyLs4/p6.png,2022-03-22
171,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/tTB5g9by/359.png,2022-03-22
172,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,abandoned,https://i.postimg.cc/hjpd1JQJ/6j.png,2022-03-22
173,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,damaged and captured,https://i.postimg.cc/fR5byVj2/k88.jpg,2022-03-22
174,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/PvwcD3Fp,2022-03-22
175,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/PvwcD3Fp,2022-03-22
176,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/hXc2bHM2,2022-03-22
177,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://postimg.cc/F1SGt9BP,2022-03-22
178,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://i.postimg.cc/tC7dxFFt/r2d.png,2022-03-22
179,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://i.postimg.cc/LsmnzMrK/13.png,2022-03-22
180,RUS,"Trucks, Vehicles and Jeeps",Ural-4320,destroyed by Bayraktar TB2,https://i.postimg.cc/hvNdTMHz/480.png,2022-03-22
181,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,destroyed,https://i.postimg.cc/9Q7VDLd8/ff4467.png,2022-03-22
182,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,destroyed,https://i.postimg.cc/2STXdhYy/g5.png,2022-03-22
183,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,destroyed,https://i.postimg.cc/2STXdhYy/g5.png,2022-03-22
184,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,destroyed,https://i.postimg.cc/J4zTrtZW/35.png,2022-03-22
185,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,destroyed,https://i.postimg.cc/J4zTrtZW/35.png,2022-03-22
186,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,destroyed,https://i.postimg.cc/9XZZmmGc/47j.png,2022-03-22
187,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/pdjsnMg9/c1.png,2022-03-22
188,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/1tZJGYQv/c2.png,2022-03-22
189,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/4xTDmwy5/Screenshot-8474.png,2022-03-22
190,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/D0q051ZQ/g788.png,2022-03-22
191,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/D0q051ZQ/g788.png,2022-03-22
192,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/vm6DrVLL/h79.jpg,2022-03-22
193,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/LsWQyqd4/g59.png,2022-03-22
194,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/LsWQyqd4/g59.png,2022-03-22
195,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/LsWQyqd4/g59.png,2022-03-22
196,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/9M7vtJW2/e12.png,2022-03-22
197,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/jdJ9qN6J/f4.png,2022-03-22
198,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/52Wv0qgD/43fhj.png,2022-03-22
199,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,captured,https://i.postimg.cc/52Wv0qgD/43fhj.png,2022-03-22
200,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,abandoned,https://i.postimg.cc/k4x56Cb5/Screenshot-8409.png,2022-03-22
201,RUS,"Trucks, Vehicles and Jeeps",Ural-43206,abandoned,https://i.postimg.cc/yYNkW1z2/471.png,2022-03-22
202,RUS,"Trucks, Vehicles and Jeeps",Ural Federal,destroyed,https://postimg.cc/YvcvvC98,2022-03-22
203,RUS,"Trucks, Vehicles and Jeeps",Ural Federal,destroyed,https://i.postimg.cc/R0338kTX/b90.png,2022-03-22
204,RUS,"Trucks, Vehicles and Jeeps",Ural Federal,abandoned,https://postimg.cc/4nNVGy79,2022-03-22
205,RUS,"Trucks, Vehicles and Jeeps",Ural Federal,abandoned,https://i.postimg.cc/dV3Dkbgw/b8.png,2022-03-22
